airline_name,source,destination,date_of_journey,departure_time,arrival_time,duration,total_ s,route,target_variable_price
 Vistara,DEL,MAA,07-Jun,07:30,19:50,12h 20,2," CCU, BOM",20931
 Hahn Air Systems,DEL,MAA,07-Jun,17:05,00:15,7h 10,1, PNQ,36045
 SpiceJet,DEL,MAA,07-Jun,09:20,00:15,14h 55,1, PNQ,17374
 AirAsia India,DEL,MAA,07-Jun,16:15,09:20,17h 05,2," VTZ, HYD",15246
 Vistara,DEL,MAA,07-Jun,06:15,19:50,13h 35,2," BLR, BOM",19806
 Air India,DEL,MAA,07-Jun,22:00,10:55,12h 55,2," GOI, BOM",24003
 Vistara,DEL,MAA,07-Jun,20:40,11:50,15h 10,2," BLR, BOM",20646
 Vistara,DEL,MAA,07-Jun,17:30,08:50,15h 20,2," CCU, BOM",20501
 Vistara,DEL,MAA,07-Jun,17:35,08:50,15h 15,2," BLR, BOM",21696
 Air India,DEL,MAA,07-Jun,20:15,19:15,23h,1, CCU,15363
 Hahn Air Systems,DEL,MAA,07-Jun,10:20,20:05,9h 45,1, GAU,41624
 Hahn Air Systems,DEL,MAA,07-Jun,07:05,18:20,11h 15,1, CCU,36479
 Hahn Air Systems,DEL,MAA,07-Jun,20:00,07:15,11h 15,1, BLR,36794
 Air India,DEL,MAA,07-Jun,09:30,19:15,9h 45,2," GAU, CCU",43096
 Vistara,DEL,MAA,07-Jun,13:20,19:50,30h 30,2," UDR, BOM",15400
 Hahn Air Systems,DEL,MAA,07-Jun,06:30,18:25,11h 55,1, IXB,40436
 Hahn Air Systems,DEL,MAA,07-Jun,06:40,22:00,15h 20,1, JLR,37127
 Air India,DEL,MAA,07-Jun,05:30,10:10,28h 40,1, IXZ,20202
 Vistara,DEL,MAA,07-Jun,07:05,19:50,12h 45,2," HYD, BOM",51352
 Qatar Airways,DEL,MAA,07-Jun,22:00,09:05,11h 05,1, DOH,62464
 Emirates,DEL,MAA,07-Jun,16:15,08:25,16h 10,1, DXB,49417
 Hahn Air Systems,DEL,MAA,07-Jun,07:20,21:30,14h 10,1, BOM,59214
 Hahn Air Systems,DEL,MAA,07-Jun,09:50,21:30,11h 40,2," SXR, BOM",78039
 Qatar Airways + Vistara,DEL,MAA,07-Jun,04:10,19:50,15h 40,2," DOH, BOM",63734
 Qatar Airways + SriLankan Airlines,DEL,MAA,07-Jun,22:00,15:05,17h 05,2," DOH, CMB",67719
 Emirates,DEL,MAA,07-Jun,04:15,20:30,16h 15,1, DXB,72703
 Hahn Air Systems,DEL,MAA,07-Jun,05:45,21:30,15h 45,2," RAJ, BOM",75548
 Emirates,DEL,MAA,07-Jun,21:50,20:30,22h 40,1, DXB,53201
 Qatar Airways + Vistara,DEL,MAA,07-Jun,03:25,19:50,16h 25,2," DOH, BOM",80209
 Vistara + Qatar Airways,DEL,MAA,07-Jun,14:20,09:05,18h 45,2," BOM, DOH",72150
 Qatar Airways,DEL,MAA,07-Jun,10:35,09:05,22h 30,1, DOH,65755
 Qatar Airways,DEL,MAA,07-Jun,10:35,02:20,15h 45,1, DOH,101172
 Qatar Airways,DEL,MAA,07-Jun,04:10,09:05,28h 55,1, DOH,55770
 Vistara + Qatar Airways,DEL,MAA,07-Jun,14:45,09:05,18h 20,2," HYD, DOH",106018
 Qatar Airways,DEL,MAA,07-Jun,04:10,02:20,22h 10,1, DOH,89485
 Qatar Airways,DEL,MAA,07-Jun,03:25,09:05,29h 40,1, DOH,72927
 Qatar Airways,DEL,MAA,07-Jun,03:25,02:20,22h 55,1, DOH,105955
 GoAir,DEL,BLR,07-Jun,05:50,08:35,2h 45,0,,7500
 GoAir,DEL,BLR,07-Jun,05:50,08:30,2h 40,0,,7746
 SpiceJet,DEL,BLR,07-Jun,20:00,22:30,2h 30,0,,8211
 SpiceJet,DEL,BLR,07-Jun,06:05,08:55,2h 50,0,,7353
 Vistara,DEL,BLR,07-Jun,06:15,09:00,2h 45,0,,8242
 GoAir,DEL,BLR,07-Jun,20:30,23:20,2h 50,0,,7746
 Air India,DEL,BLR,07-Jun,06:10,08:55,2h 45,0,,8576
 IndiGo,DEL,BLR,07-Jun,08:20,11:00,2h 40,0,,8655
 Air India,DEL,BLR,07-Jun,21:15,00:05,2h 50,0,,8576
 IndiGo,DEL,BLR,07-Jun,05:50,08:35,2h 45,0,,8364
 IndiGo,DEL,BLR,07-Jun,09:15,11:55,2h 40,0,,8921
 IndiGo,DEL,BLR,07-Jun,18:30,21:15,2h 45,0,,8655
 AirAsia India,DEL,BLR,07-Jun,18:45,21:40,2h 55,0,,8256
 IndiGo,DEL,BLR,07-Jun,22:55,01:45,2h 50,0,,8364
 Vistara,DEL,BLR,07-Jun,20:40,23:20,2h 40,0,,9135
 IndiGo,DEL,BLR,07-Jun,03:50,06:40,2h 50,0,,8364
 IndiGo,DEL,BLR,07-Jun,02:25,05:15,2h 50,0,,8364
 IndiGo,DEL,BLR,07-Jun,21:30,00:15,2h 45,0,,8655
 IndiGo,DEL,BLR,07-Jun,20:10,23:00,2h 50,0,,8655
 IndiGo,DEL,BLR,07-Jun,17:25,19:55,2h 30,0,,9719
 IndiGo,DEL,BLR,07-Jun,06:55,09:50,2h 55,0,,8655
 Vistara,DEL,BLR,07-Jun,16:05,18:50,2h 45,0,,9541
 IndiGo,DEL,BLR,07-Jun,13:00,15:35,2h 35,0,,9984
 IndiGo,DEL,BLR,07-Jun,11:30,14:15,2h 45,0,,10057
 AirAsia India,DEL,BLR,07-Jun,08:10,10:40,2h 30,0,,10828
 IndiGo,DEL,BLR,07-Jun,15:20,18:15,2h 55,0,,9505
 Vistara,DEL,BLR,07-Jun,08:05,10:50,2h 45,0,,10151
 Vistara,DEL,BLR,07-Jun,14:15,16:50,2h 35,0,,11065
 Vistara,DEL,BLR,07-Jun,17:35,20:25,2h 50,0,,10151
 Air India,DEL,BLR,07-Jun,09:45,12:30,2h 45,0,,10650
 Vistara,DEL,BLR,07-Jun,09:05,11:50,2h 45,0,,11065
 Novaturas,DEL,BLR,07-Jun,05:50,08:35,2h 45,0,,11073
 Novaturas,DEL,BLR,07-Jun,20:30,23:20,2h 50,0,,11073
 Vistara,DEL,BLR,07-Jun,19:50,22:40,2h 50,0,,12081
 GoAir,DEL,BLR,07-Jun,16:55,21:40,4h 45,1, PNQ,8588
 IndiGo,DEL,BLR,07-Jun,13:25,17:55,4h 30,1, HYD,9229
 IndiGo,DEL,BLR,07-Jun,17:50,22:40,4h 50,1, IDR,8655
 IndiGo,DEL,BLR,07-Jun,13:10,18:00,4h 50,1, NAG,8655
 GoAir,DEL,BLR,07-Jun,16:00,20:55,4h 55,1, VNS,8588
 GoAir,DEL,BLR,07-Jun,02:40,07:40,5h,1, BOM,8588
 Air India,DEL,BLR,07-Jun,17:15,20:15,3h,0,,14376
 IndiGo,DEL,BLR,07-Jun,05:15,10:15,5h,1, NAG,8655
 AirAsia India,DEL,BLR,07-Jun,15:30,20:45,5h 15,1, PNQ,8387
 IndiGo,DEL,BLR,07-Jun,06:50,12:05,5h 15,1, RPR,8655
 IndiGo,DEL,BLR,07-Jun,15:15,20:30,5h 15,1, RPR,8745
 IndiGo,DEL,BLR,07-Jun,15:00,19:20,4h 20,1, HYD,10950
 IndiGo,DEL,BLR,07-Jun,21:05,02:35,5h 30,1, PNQ,8655
 GoAir,DEL,BLR,07-Jun,10:40,15:05,4h 25,1, GOI,11369
 IndiGo,DEL,BLR,07-Jun,12:45,17:55,5h 10,1, HYD,9811
 Hahn Air Systems,DEL,BLR,07-Jun,20:00,22:30,2h 30,0,,20324
 GoAir,DEL,BLR,07-Jun,15:45,21:45,6h,1, BOM,8588
 GoAir,DEL,BLR,07-Jun,18:20,00:20,6h,1, PNQ,8588
 IndiGo,DEL,BLR,07-Jun,17:55,23:55,6h,1, PNQ,8655
 GoAir,DEL,BLR,07-Jun,05:30,11:40,6h 10,1, PAT,8588
 IndiGo,DEL,BLR,07-Jun,07:55,13:10,5h 15,1, HYD,10091
 IndiGo,DEL,BLR,07-Jun,08:30,14:25,5h 55,1, JAI,9229
 Vistara,DEL,BLR,07-Jun,18:00,21:50,3h 50,1, IDR,14421
 IndiGo,DEL,BLR,07-Jun,11:15,16:30,5h 15,1, SAG,10564
 IndiGo,DEL,BLR,07-Jun,05:45,12:10,6h 25,1, BHO,8655
 Hahn Air Systems,DEL,BLR,07-Jun,06:05,08:55,2h 50,0,,20324
 AirAsia India,DEL,BLR,07-Jun,06:05,13:00,6h 55,1, VTZ,8387
 IndiGo,DEL,BLR,07-Jun,23:20,06:05,6h 45,1, PNQ,8745
 IndiGo,DEL,BLR,07-Jun,01:50,08:15,6h 25,1, HYD,9229
 Vistara,DEL,BLR,07-Jun,18:10,21:50,3h 40,1, IDR,16164
 IndiGo,DEL,BLR,07-Jun,19:30,01:15,5h 45,1, HYD,10377
 IndiGo,DEL,BLR,07-Jun,06:40,13:10,6h 30,1, HYD,9229
 GoAir,DEL,BLR,07-Jun,09:55,17:05,7h 10,1, IXR,8588
 IndiGo,DEL,BLR,07-Jun,10:10,17:20,7h 10,1, IDR,8745
 Vistara,DEL,BLR,07-Jun,11:10,16:00,4h 50,1, GOI,13100
 Vistara,DEL,BLR,07-Jun,06:00,10:45,4h 45,1, BOM,13405
 AirAsia India,DEL,BLR,07-Jun,17:05,00:50,7h 45,1, GAU,8387
 IndiGo,DEL,BLR,07-Jun,11:15,18:00,6h 45,1, NAG,9652
 Vistara,DEL,BLR,07-Jun,12:50,17:45,4h 55,1, BOM,13405
 AirAsia India,DEL,BLR,07-Jun,14:55,22:55,8h,1, COK,8387
 IndiGo,DEL,BLR,07-Jun,18:00,23:40,5h 40,1, HYD,12098
 AirAsia India,DEL,BLR,07-Jun,07:10,15:25,8h 15,1, GAU,8387
 SpiceJet,DEL,BLR,07-Jun,15:10,23:25,8h 15,1, GOI,8463
 Vistara,DEL,BLR,07-Jun,14:20,19:15,4h 55,1, BOM,14421
 Vistara,DEL,BLR,07-Jun,17:45,23:10,5h 25,1, BOM,13405
 AirAsia India,DEL,BLR,07-Jun,04:55,13:50,8h 55,1, COK,8387
 GoAir,DEL,BLR,07-Jun,08:45,14:25,5h 40,1, VNS,13417
 SpiceJet,DEL,BLR,07-Jun,11:55,21:00,9h 05,1, JRG,8463
 Vistara,DEL,BLR,07-Jun,14:45,19:30,4h 45,1, HYD,16352
 Vistara,DEL,BLR,07-Jun,15:30,20:55,5h 25,1, BOM,14726
 GoAir,DEL,BLR,07-Jun,16:50,22:20,5h 30,1, AMD,15029
 IndiGo,DEL,BLR,07-Jun,15:00,23:40,8h 40,1, HYD,9652
 IndiGo,DEL,BLR,07-Jun,12:45,21:35,8h 50,1, HYD,9652
 SpiceJet,DEL,BLR,07-Jun,09:35,19:30,9h 55,1, PAT,8635
 AirAsia India,DEL,BLR,07-Jun,05:45,15:25,9h 40,1, GAU,8892
 IndiGo,DEL,BLR,07-Jun,13:35,20:40,7h 05,1, PNQ,12296
 Vistara,DEL,BLR,07-Jun,11:40,17:45,6h 05,1, BOM,14502
 Vistara,DEL,BLR,07-Jun,16:45,23:10,6h 25,1, BOM,13980
 IndiGo,DEL,BLR,07-Jun,07:00,16:20,9h 20,1, UDR,9652
 IndiGo,DEL,BLR,07-Jun,09:55,19:20,9h 25,1, HYD,9652
 IndiGo,DEL,BLR,07-Jun,02:00,09:20,7h 20,1, PNQ,12863
 GoAir,DEL,BLR,07-Jun,21:40,08:35,10h 55,1, CCU,8743
 GoAir,DEL,BLR,07-Jun,11:30,20:55,9h 25,1, PAT,10337
 IndiGo,DEL,BLR,07-Jun,13:35,23:55,10h 20,1, PNQ,9652
 IndiGo,DEL,BLR,07-Jun,04:55,15:30,10h 35,1, PNQ,9652
 Vistara,DEL,BLR,07-Jun,10:20,17:45,7h 25,1, BOM,13980
 GoAir,DEL,BLR,07-Jun,09:00,17:25,8h 25,1, BOM,12564
 SpiceJet,DEL,BLR,07-Jun,12:05,23:25,11h 20,1, GOI,9393
 Vistara,DEL,BLR,07-Jun,15:30,23:10,7h 40,1, BOM,13980
 AirAsia India,DEL,BLR,07-Jun,12:40,00:50,12h 10,1, GAU,8892
 SpiceJet,DEL,BLR,07-Jun,06:30,12:55,6h 25,1, IXB,17042
 SpiceJet,DEL,BLR,07-Jun,19:30,08:25,12h 55,1, CCU,8635
 Vistara,DEL,BLR,07-Jun,09:30,17:45,8h 15,1, BOM,13980
 Air India,DEL,BLR,07-Jun,10:00,18:20,8h 20,1, BOM,14064
 AirAsia India,DEL,BLR,07-Jun,16:15,23:10,6h 55,2," VTZ, HYD",16976
 GoAir,DEL,BLR,07-Jun,20:55,06:40,9h 45,1, HYD,12439
 SpiceJet,DEL,BLR,07-Jun,09:20,16:50,7h 30,1, PNQ,16694
 SpiceJet,DEL,BLR,07-Jun,18:25,09:00,14h 35,1, MAA,8635
 Air India,DEL,BLR,07-Jun,10:15,18:20,8h 05,2," VNS, BOM",15811
 Vistara,DEL,BLR,07-Jun,08:50,17:45,8h 55,1, BOM,14502
 SpiceJet,DEL,BLR,07-Jun,18:35,08:25,13h 50,1, CCU,9393
 GoAir,DEL,BLR,07-Jun,10:20,00:20,14h,1, PNQ,10337
 Air India,DEL,BLR,07-Jun,21:15,07:50,10h 35,1, BOM,14064
 Vistara,DEL,BLR,07-Jun,21:30,07:50,10h 20,1, BOM,14421
 Vistara,DEL,BLR,07-Jun,07:30,17:45,10h 15,1, BOM,15024
 Air India,DEL,BLR,07-Jun,07:00,18:20,11h 20,1, BOM,14493
 SpiceJet,DEL,BLR,07-Jun,06:40,19:25,12h 45,1, JLR,12938
 Vistara,DEL,BLR,07-Jun,11:45,21:45,10h,1, CJB,16951
 Vistara,DEL,BLR,07-Jun,18:55,07:50,12h 55,1, BOM,13405
 AirAsia India,DEL,BLR,07-Jun,12:50,21:40,8h 50,2," GOI, HYD",20463
 Vistara,DEL,BLR,07-Jun,19:45,07:50,12h 05,1, BOM,15024
 Air India,DEL,BLR,07-Jun,19:00,07:50,12h 50,1, BOM,14460
 Vistara,DEL,BLR,07-Jun,21:20,08:50,11h 30,2," AMD, BOM",16182
 AirAsia India,DEL,BLR,07-Jun,10:05,18:10,8h 05,2," IXB, CCU",23740
 AirAsia India,DEL,BLR,07-Jun,12:40,23:30,10h 50,2," GAU, MAA",17921
 GoAir,DEL,BLR,07-Jun,20:05,10:10,14h 05,1, AMD,13933
 SpiceJet,DEL,BLR,07-Jun,14:00,12:20,22h 20,1, DBR,8793
 Air India,DEL,BLR,07-Jun,17:55,07:50,13h 55,2," IXU, BOM",14133
 Vistara,DEL,BLR,07-Jun,05:55,21:50,15h 55,1, IDR,12519
 AirAsia India,DEL,BLR,07-Jun,12:50,23:10,10h 20,2," GOI, HYD",19421
 Vistara,DEL,BLR,07-Jun,20:35,08:45,12h 10,1, HYD,16794
 SpiceJet,DEL,BLR,07-Jun,14:50,14:35,23h 45,1, SAG,8793
 AirAsia India,DEL,BLR,07-Jun,10:40,21:40,11h,2," GOI, HYD",20874
 AirAsia India,DEL,BLR,07-Jun,10:40,23:10,12h 30,2," GOI, HYD",19421
 Vistara,DEL,BLR,07-Jun,07:05,17:45,10h 40,2," HYD, BOM",22779
 Hahn Air Systems,DEL,BLR,07-Jun,06:30,12:55,6h 25,1, IXB,40280
 SpiceJet,DEL,BLR,07-Jun,08:45,09:00,24h 15,1, MAA,10714
 SpiceJet,DEL,BLR,07-Jun,07:05,08:25,25h 20,1, CCU,10358
 Vistara,DEL,BLR,07-Jun,17:50,07:50,14h,2," BBI, BOM",19308
 Vistara,DEL,BLR,07-Jun,17:30,07:50,14h 20,2," CCU, BOM",19923
 Hahn Air Systems,DEL,BLR,07-Jun,09:20,16:50,7h 30,1, PNQ,38785
 AirAsia India,DEL,BLR,07-Jun,07:10,23:30,16h 20,2," GAU, MAA",18476
 Hahn Air Systems,DEL,BLR,07-Jun,15:10,23:25,8h 15,1, GOI,37056
 Vistara,DEL,BLR,07-Jun,07:30,23:10,15h 40,2," CCU, BOM",19923
 SpiceJet,DEL,BLR,07-Jun,17:05,16:50,23h 45,1, PNQ,13318
 Air India,DEL,BLR,07-Jun,11:10,07:50,20h 40,2," BBI, BOM",15800
 AirAsia India,DEL,BLR,07-Jun,05:45,23:30,17h 45,2," GAU, MAA",18476
 Emirates,DEL,BLR,07-Jun,16:15,03:00,10h 45,1, DXB,31661
 AirAsia India,DEL,BLR,07-Jun,05:10,21:40,16h 30,2," GOI, HYD",20874
 Hahn Air Systems,DEL,BLR,07-Jun,11:55,21:00,9h 05,1, JRG,37994
 Vistara,DEL,BLR,07-Jun,14:45,07:50,17h 05,2," HYD, BOM",21079
 Hahn Air Systems,DEL,BLR,07-Jun,09:35,19:30,9h 55,1, PAT,37875
 Air India,DEL,BLR,07-Jun,08:00,11:10,27h 10,1, BOM,14493
 Air India,DEL,BLR,07-Jun,15:05,18:20,27h 15,2," IDR, BOM",14493
 Vistara,DEL,BLR,07-Jun,07:30,16:00,8h 30,2," BOM, GOI",47490
 SpiceJet,DEL,BLR,07-Jun,13:05,12:55,23h 50,1, IXB,17918
 Vistara,DEL,BLR,07-Jun,17:10,17:45,24h 35,2," IXC, BOM",17532
 Emirates,DEL,BLR,07-Jun,21:50,09:05,11h 15,1, DXB,38737
 Vistara,DEL,BLR,07-Jun,15:20,16:20,25h,1, GAU,18120
 Vistara,DEL,BLR,07-Jun,07:00,07:50,24h 50,2," BBI, BOM",18258
 Air India,DEL,BLR,07-Jun,08:40,18:20,33h 40,2," BHO, BOM",13498
 Vistara,DEL,BLR,07-Jun,06:00,16:00,10h,2," BOM, GOI",46299
 Hahn Air Systems,DEL,BLR,07-Jun,06:40,19:25,12h 45,1, JLR,36497
 Hahn Air Systems,DEL,BLR,07-Jun,19:30,08:25,12h 55,1, CCU,36479
 Emirates,DEL,BLR,07-Jun,16:15,09:05,16h 50,1, DXB,29764
 Vistara,DEL,BLR,07-Jun,14:10,23:10,9h,2," SXR, BOM",57005
 Vistara,DEL,BLR,07-Jun,05:55,18:15,12h 20,2," IDR, BOM",44163
 Air India,DEL,BLR,07-Jun,05:15,18:20,13h 05,2," NAG, BOM",41671
 Air India,DEL,BLR,07-Jun,22:00,11:10,13h 10,2," GOI, BOM",43110
 Vistara,DEL,BLR,07-Jun,18:10,07:50,13h 40,2," AMD, BOM",42811
 Vistara,DEL,BLR,07-Jun,08:50,21:45,12h 55,2," BOM, CJB",46179
 Vistara,DEL,BLR,07-Jun,17:45,08:45,15h,2," BOM, HYD",45261
 Vistara,DEL,BLR,07-Jun,06:00,21:45,15h 45,2," BOM, CJB",45583
 Hahn Air Systems,DEL,BLR,07-Jun,18:25,09:00,14h 35,1, MAA,58498
 Emirates,DEL,BLR,07-Jun,04:15,19:20,15h 05,1, DXB,60862
 Oman Air,DEL,BLR,07-Jun,16:00,07:40,15h 40,1, MCT,60621
 Vistara + Qatar Airways,DEL,BLR,07-Jun,14:20,03:10,12h 50,2," BOM, DOH",75641
 Qatar Airways + Vistara,DEL,BLR,07-Jun,04:10,17:45,13h 35,2," DOH, BOM",76045
 Vistara + Qatar Airways,DEL,BLR,07-Jun,12:50,03:10,14h 20,2," BOM, DOH",75641
 Vistara + Qatar Airways,DEL,BLR,07-Jun,11:40,03:10,15h 30,2," BOM, DOH",75641
 Hahn Air Systems,DEL,BLR,07-Jun,07:20,23:25,16h 05,2," BOM, GOI",73737
 Qatar Airways,DEL,BLR,07-Jun,10:35,03:10,16h 35,1, DOH,71635
 Vistara + Qatar Airways,DEL,BLR,07-Jun,10:20,03:10,16h 50,2," BOM, DOH",75641
 Qatar Airways,DEL,BLR,07-Jun,10:35,02:25,15h 50,1, DOH,81694
 Qatar Airways + Vistara,DEL,BLR,07-Jun,03:25,17:45,14h 20,2," DOH, BOM",92515
 Qatar Airways,DEL,BLR,07-Jun,04:10,03:10,23h,1, DOH,59949
 Qatar Airways,DEL,BLR,07-Jun,04:10,02:25,22h 15,1, DOH,70003
 Qatar Airways,DEL,BLR,07-Jun,22:00,03:10,29h 10,1, DOH,60442
 Qatar Airways,DEL,BLR,07-Jun,03:25,03:10,23h 45,1, DOH,76418
 Qatar Airways,DEL,BLR,07-Jun,03:25,02:25,23h,1, DOH,86477
 Qatar Airways,DEL,BLR,07-Jun,22:00,02:25,28h 25,1, DOH,76014
 GoAir,BLR,BOM,07-Jun,17:45,19:30,1h 45,0,,4748
 GoAir,BLR,BOM,07-Jun,21:30,23:30,2h,0,,4384
 IndiGo,BLR,BOM,07-Jun,10:00,11:35,1h 35,0,,6577
 GoAir,BLR,BOM,07-Jun,08:15,10:05,1h 50,0,,5965
 IndiGo,BLR,BOM,07-Jun,12:20,13:50,1h 30,0,,7073
 IndiGo,BLR,BOM,07-Jun,06:00,07:35,1h 35,0,,6252
 IndiGo,BLR,BOM,07-Jun,19:35,21:10,1h 35,0,,6577
 IndiGo,BLR,BOM,07-Jun,22:55,00:30,1h 35,0,,6252
 Vistara,BLR,BOM,07-Jun,10:15,12:00,1h 45,0,,6454
 Vistara,BLR,BOM,07-Jun,06:40,08:15,1h 35,0,,6454
 IndiGo,BLR,BOM,07-Jun,08:20,10:00,1h 40,0,,6577
 IndiGo,BLR,BOM,07-Jun,04:40,06:15,1h 35,0,,6252
 IndiGo,BLR,BOM,07-Jun,17:50,19:30,1h 40,0,,6577
 Vistara,BLR,BOM,07-Jun,08:30,10:15,1h 45,0,,6455
 IndiGo,BLR,BOM,07-Jun,21:25,23:00,1h 35,0,,6577
 Vistara,BLR,BOM,07-Jun,21:40,23:25,1h 45,0,,6454
 IndiGo,BLR,BOM,07-Jun,16:50,18:30,1h 40,0,,6781
 Vistara,BLR,BOM,07-Jun,19:55,21:50,1h 55,0,,6447
 AirAsia India,BLR,BOM,07-Jun,19:30,21:20,1h 50,0,,6464
 AirAsia India,BLR,BOM,07-Jun,22:40,00:20,1h 40,0,,6204
 Vistara,BLR,BOM,07-Jun,09:30,11:25,1h 55,0,,6454
 AirAsia India,BLR,BOM,07-Jun,05:35,07:15,1h 40,0,,6464
 IndiGo,BLR,BOM,07-Jun,07:00,08:50,1h 50,0,,6577
 AirAsia India,BLR,BOM,07-Jun,18:45,20:40,1h 55,0,,6464
 Air India,BLR,BOM,07-Jun,06:45,08:35,1h 50,0,,6765
 Vistara,BLR,BOM,07-Jun,18:55,20:40,1h 45,0,,7319
 Air India,BLR,BOM,07-Jun,19:10,21:05,1h 55,0,,6765
 Vistara,BLR,BOM,07-Jun,18:25,20:15,1h 50,0,,7319
 IndiGo,BLR,BOM,07-Jun,14:05,15:35,1h 30,0,,9013
 Air India,BLR,BOM,07-Jun,08:20,10:35,2h 15,0,,6765
 Flexflight,BLR,BOM,07-Jun,17:45,19:30,1h 45,0,,9413
 Flexflight,BLR,BOM,07-Jun,08:15,10:05,1h 50,0,,9413
 Flexflight,BLR,BOM,07-Jun,21:30,23:30,2h,0,,9413
 IndiGo,BLR,BOM,07-Jun,21:40,01:30,3h 50,1, GOI,6876
 GoAir,BLR,BOM,07-Jun,15:45,19:50,4h 05,1, GOI,7060
 IndiGo,BLR,BOM,07-Jun,05:15,09:45,4h 30,1, HYD,6876
 IndiGo,BLR,BOM,07-Jun,18:50,23:10,4h 20,1, HYD,7219
 IndiGo,BLR,BOM,07-Jun,07:00,11:40,4h 40,1, MAA,6876
 IndiGo,BLR,BOM,07-Jun,07:10,12:10,5h,1, HYD,6876
 IndiGo,BLR,BOM,07-Jun,17:25,22:30,5h 05,1, MAA,6876
 IndiGo,BLR,BOM,07-Jun,09:35,14:45,5h 10,1, MAA,6876
 IndiGo,BLR,BOM,07-Jun,08:05,13:40,5h 35,1, MAA,6876
 IndiGo,BLR,BOM,07-Jun,14:50,19:55,5h 05,1, MAA,7905
 IndiGo,BLR,BOM,07-Jun,10:15,14:45,4h 30,1, HYD,8982
 IndiGo,BLR,BOM,07-Jun,18:25,23:15,4h 50,1, CJB,8733
 IndiGo,BLR,BOM,07-Jun,14:50,21:20,6h 30,1, MAA,6876
 IndiGo,BLR,BOM,07-Jun,13:00,17:55,4h 55,1, GOI,9344
 IndiGo,BLR,BOM,07-Jun,19:25,01:30,6h 05,1, GOI,7614
 AirAsia India,BLR,BOM,07-Jun,23:40,07:05,7h 25,1, GOI,6504
 IndiGo,BLR,BOM,07-Jun,15:45,23:10,7h 25,1, HYD,6876
 IndiGo,BLR,BOM,07-Jun,22:10,05:40,7h 30,1, HYD,6876
 GoAir,BLR,BOM,07-Jun,21:30,04:50,7h 20,1, DEL,7060
 IndiGo,BLR,BOM,07-Jun,00:35,08:15,7h 40,1, GOI,6876
 IndiGo,BLR,BOM,07-Jun,15:45,20:45,5h,1, HYD,10567
 IndiGo,BLR,BOM,07-Jun,06:15,14:25,8h 10,1, HBX,6876
 SpiceJet,BLR,BOM,07-Jun,20:05,05:15,9h 10,1, GOI,6187
 GoAir,BLR,BOM,07-Jun,05:20,10:20,5h,1, AMD,11875
 IndiGo,BLR,BOM,07-Jun,12:35,19:15,6h 40,1, HYD,8982
 AirAsia India,BLR,BOM,07-Jun,13:40,19:15,5h 35,1, GOI,10886
 IndiGo,BLR,BOM,07-Jun,08:55,14:45,5h 50,1, HYD,10512
 Air India,BLR,BOM,07-Jun,10:00,16:15,6h 15,1, DEL,9879
 GoAir,BLR,BOM,07-Jun,17:15,02:00,8h 45,1, AMD,7060
 Air India,BLR,BOM,07-Jun,06:10,12:35,6h 25,1, DEL,9879
 GoAir,BLR,BOM,07-Jun,12:20,21:20,9h,1, LKO,7060
 Vistara,BLR,BOM,07-Jun,07:45,14:30,6h 45,1, HYD,9637
 Air India,BLR,BOM,07-Jun,17:10,23:35,6h 25,1, DEL,10847
 Vistara,BLR,BOM,07-Jun,08:00,14:00,6h,1, DEL,12930
 AirAsia India,BLR,BOM,07-Jun,13:40,23:45,10h 05,1, GOI,7717
 Vistara,BLR,BOM,07-Jun,17:45,23:30,5h 45,1, DEL,13676
 IndiGo,BLR,BOM,07-Jun,06:35,14:30,7h 55,1, GOI,10099
 Air India,BLR,BOM,07-Jun,10:00,18:10,8h 10,2," DEL, IDR",9930
 Vistara,BLR,BOM,07-Jun,11:30,17:40,6h 10,1, DEL,13682
 GoAir,BLR,BOM,07-Jun,05:45,16:10,10h 25,1, DEL,8203
 IndiGo,BLR,BOM,07-Jun,09:55,15:20,5h 25,1, COK,17409
