airline_name,source,destination,date_of_journey,departure_time,arrival_time,duration,total_ s,route,target_variable_price
 AirAsia India,BLR,BOM,07-Jun,04:35,19:15,14h 40,1, GOI,6504
 Vistara,BLR,BOM,07-Jun,07:00,15:00,8h,1, DEL,12140
 Vistara,BLR,BOM,07-Jun,07:00,14:00,7h,1, DEL,13922
 Vistara,BLR,BOM,07-Jun,09:45,16:30,6h 45,1, DEL,14892
 Vistara,BLR,BOM,07-Jun,09:45,17:40,7h 55,1, DEL,13171
 AirAsia India,BLR,BOM,07-Jun,16:15,23:45,7h 30,2," HYD, GOI",14717
 GoAir,BLR,BOM,07-Jun,18:35,07:25,12h 50,1, HYD,8710
 Vistara,BLR,BOM,07-Jun,07:10,16:15,9h 05,1, CJB,12340
 SpiceJet,BLR,BOM,07-Jun,05:45,23:55,18h 10,1, MAA,6187
 Air India,BLR,BOM,07-Jun,21:20,09:05,11h 45,1, DEL,9879
 GoAir,BLR,BOM,07-Jun,11:50,20:55,9h 05,1, IXR,13116
 Vistara,BLR,BOM,07-Jun,20:10,08:40,12h 30,1, HYD,9637
 Vistara,BLR,BOM,07-Jun,21:15,08:00,10h 45,1, DEL,12617
 GoAir,BLR,BOM,07-Jun,09:05,17:45,8h 40,1, VNS,16396
 GoAir,BLR,BOM,07-Jun,09:10,17:45,8h 35,1, VNS,17063
 Vistara,BLR,BOM,07-Jun,08:00,20:05,12h 05,1, DEL,12170
 AirAsia India,BLR,BOM,07-Jun,14:25,23:45,9h 20,2," HYD, GOI",15796
 Vistara,BLR,BOM,07-Jun,07:45,16:30,8h 45,2," HYD, DEL",19647
 Air India,BLR,BOM,07-Jun,06:10,17:15,11h 05,2," DEL, BBI",16681
 GoAir,BLR,BOM,07-Jun,07:15,21:20,14h 05,1, CCU,13664
 GoAir,BLR,BOM,07-Jun,09:15,00:50,15h 35,1, JAI,13981
 Vistara,BLR,BOM,07-Jun,17:45,06:15,12h 30,2," DEL, AMD",18441
 Vistara,BLR,BOM,07-Jun,11:30,23:30,12h,2," DEL, BBI",20342
 Hahn Air Systems,BLR,BOM,07-Jun,12:50,18:55,6h 05,1, DBR,41028
 Vistara,BLR,BOM,07-Jun,17:30,15:50,22h 20,1, IDR,12100
 Vistara,BLR,BOM,07-Jun,17:30,08:00,14h 30,2," IDR, DEL",18757
 Vistara,BLR,BOM,07-Jun,19:25,16:15,20h 50,1, CJB,13408
 Vistara,BLR,BOM,07-Jun,12:45,14:45,26h,1, GOI,10994
 Hahn Air Systems,BLR,BOM,07-Jun,17:30,01:20,7h 50,1, CCU,38038
 Air India,BLR,BOM,07-Jun,21:20,16:25,19h 05,3," DEL, RPR, VTZ",15770
 Hahn Air Systems,BLR,BOM,07-Jun,20:05,05:15,9h 10,1, GOI,33802
 Vistara,BLR,BOM,07-Jun,21:15,15:50,18h 35,2," DEL, IDR",17187
 Hahn Air Systems,BLR,BOM,07-Jun,09:35,18:00,8h 25,1, DBR,41028
 Air India,BLR,BOM,07-Jun,21:20,16:25,19h 05,2," DEL, LKO",18435
 Hahn Air Systems,BLR,BOM,07-Jun,06:05,14:30,8h 25,1, IXB,42024
 Vistara,BLR,BOM,07-Jun,09:45,06:15,20h 30,2," DEL, AMD",18026
 SpiceJet,BLR,BOM,07-Jun,09:25,10:35,25h 10,1, JLR,14929
 Hahn Air Systems,BLR,BOM,07-Jun,21:50,09:35,11h 45,1, DEL,39118
 Air India,BLR,BOM,07-Jun,06:10,16:35,10h 25,2," DEL, GOI",46504
 Vistara,BLR,BOM,07-Jun,11:30,23:05,11h 35,2," DEL, AMD",46351
 Vistara,BLR,BOM,07-Jun,09:45,19:00,9h 15,2," DEL, SXR",59645
 Hahn Air Systems,BLR,BOM,07-Jun,05:55,21:10,15h 15,1, DEL,39503
 Singapore Airlines,BLR,BOM,07-Jun,23:05,10:30,11h 25,1, SIN,53408
 Hahn Air Systems,BLR,BOM,07-Jun,05:45,23:55,18h 10,1, MAA,36066
 Air India,BLR,BOM,07-Jun,17:10,08:05,14h 55,2," DEL, GOI",46095
 Hahn Air Systems,BLR,BOM,07-Jun,09:15,18:50,9h 35,2," PNQ, GOI",73887
 Hahn Air Systems,BLR,BOM,07-Jun,13:30,13:40,24h 10,1, PAT,39034
 Hahn Air Systems,BLR,BOM,07-Jun,09:25,10:35,25h 10,1, JLR,37955
 Hahn Air Systems,BLR,BOM,07-Jun,21:50,13:35,15h 45,2," DEL, SXR",78804
 GoAir,DEL,HYD,07-Jun,09:10,11:20,2h 10,0,,7135
 GoAir,DEL,HYD,07-Jun,20:55,23:10,2h 15,0,,7359
 IndiGo,DEL,HYD,07-Jun,15:00,16:55,1h 55,0,,9577
 IndiGo,DEL,HYD,07-Jun,12:45,14:50,2h 05,0,,8920
 IndiGo,DEL,HYD,07-Jun,09:55,12:05,2h 10,0,,8605
 IndiGo,DEL,HYD,07-Jun,13:25,15:30,2h 05,0,,9550
 IndiGo,DEL,HYD,07-Jun,01:50,04:00,2h 10,0,,9235
 IndiGo,DEL,HYD,07-Jun,07:55,10:15,2h 20,0,,8605
 IndiGo,DEL,HYD,07-Jun,06:40,09:00,2h 20,0,,8920
 IndiGo,DEL,HYD,07-Jun,21:15,23:25,2h 10,0,,9704
 SpiceJet,DEL,HYD,07-Jun,21:55,00:15,2h 20,0,,9288
 IndiGo,DEL,HYD,07-Jun,19:30,21:40,2h 10,0,,10180
 IndiGo,DEL,HYD,07-Jun,18:00,20:10,2h 10,0,,10180
 Air India,DEL,HYD,07-Jun,21:30,23:45,2h 15,0,,10439
 Vistara,DEL,HYD,07-Jun,07:05,09:15,2h 10,0,,11470
 Vistara,DEL,HYD,07-Jun,20:35,22:55,2h 20,0,,10945
 Vistara,DEL,HYD,07-Jun,10:25,12:40,2h 15,0,,11470
 Vistara,DEL,HYD,07-Jun,14:45,17:00,2h 15,0,,11964
 Flexflight,DEL,HYD,07-Jun,09:10,11:20,2h 10,0,,12643
 Air India,DEL,HYD,07-Jun,09:45,11:50,2h 05,0,,15204
 Flexflight,DEL,HYD,07-Jun,20:55,23:10,2h 15,0,,14140
 Vistara,DEL,HYD,07-Jun,17:35,19:50,2h 15,0,,15347
 Air India,DEL,HYD,07-Jun,16:50,19:10,2h 20,0,,15359
 AirAsia India,DEL,HYD,07-Jun,16:15,20:00,3h 45,1, VTZ,10550
 GoAir,DEL,HYD,07-Jun,05:45,11:20,5h 35,1, CCU,7903
 GoAir,DEL,HYD,07-Jun,14:00,19:50,5h 50,1, BOM,7903
 Hahn Air Systems,DEL,HYD,07-Jun,21:55,00:15,2h 20,0,,20009
 SpiceJet,DEL,HYD,07-Jun,14:50,18:55,4h 05,1, SAG,11747
 IndiGo,DEL,HYD,07-Jun,11:55,16:30,4h 35,1, RPR,10600
 Air India,DEL,HYD,07-Jun,07:10,09:25,2h 15,0,,23422
 IndiGo,DEL,HYD,07-Jun,06:50,12:35,5h 45,1, RPR,9970
 SpiceJet,DEL,HYD,07-Jun,15:10,22:40,7h 30,1, GOI,7894
 AirAsia India,DEL,HYD,07-Jun,08:10,14:40,6h 30,1, BLR,9132
 AirAsia India,DEL,HYD,07-Jun,12:50,19:45,6h 55,1, GOI,9132
 IndiGo,DEL,HYD,07-Jun,11:15,16:45,5h 30,1, SAG,11788
 Vistara,DEL,HYD,07-Jun,17:45,22:40,4h 55,1, BOM,13699
 IndiGo,DEL,HYD,07-Jun,05:20,10:35,5h 15,1, IDR,13027
 Vistara,DEL,HYD,07-Jun,16:05,21:10,5h 05,1, BLR,13519
 Vistara,DEL,HYD,07-Jun,15:30,20:55,5h 25,1, BOM,12833
 AirAsia India,DEL,HYD,07-Jun,12:50,21:25,8h 35,1, GOI,8224
 SpiceJet,DEL,HYD,07-Jun,11:55,21:00,9h 05,1, JRG,7894
 Vistara,DEL,HYD,07-Jun,07:30,12:15,4h 45,1, BOM,15128
 GoAir,DEL,HYD,07-Jun,14:00,23:55,9h 55,2," BOM, COK",7903
 IndiGo,DEL,HYD,07-Jun,13:00,19:55,6h 55,1, JAI,11367
 IndiGo,DEL,HYD,07-Jun,15:15,22:20,7h 05,1, RPR,11276
 Vistara,DEL,HYD,07-Jun,06:00,12:15,6h 15,1, BOM,13172
 IndiGo,DEL,HYD,07-Jun,15:50,22:15,6h 25,1, LKO,13015
 IndiGo,DEL,HYD,07-Jun,05:30,12:00,6h 30,1, LKO,12886
 Air India,DEL,HYD,07-Jun,15:05,21:40,6h 35,2," IDR, BOM",12926
 Vistara,DEL,HYD,07-Jun,16:45,22:40,5h 55,1, BOM,14631
 SpiceJet,DEL,HYD,07-Jun,12:05,22:40,10h 35,1, GOI,8553
 Vistara,DEL,HYD,07-Jun,14:20,20:55,6h 35,1, BOM,13876
 AirAsia India,DEL,HYD,07-Jun,13:00,19:45,6h 45,2," BOM, GOI",13833
 AirAsia India,DEL,HYD,07-Jun,10:40,21:25,10h 45,1, GOI,8700
 IndiGo,DEL,HYD,07-Jun,10:10,18:10,8h,1, IDR,11872
 IndiGo,DEL,HYD,07-Jun,05:20,13:30,8h 10,1, IDR,11872
 GoAir,DEL,HYD,07-Jun,09:00,19:50,10h 50,1, BOM,9117
 Air India,DEL,HYD,07-Jun,14:00,21:40,7h 40,1, BOM,12926
 Vistara,DEL,HYD,07-Jun,12:50,20:55,8h 05,1, BOM,12833
 IndiGo,DEL,HYD,07-Jun,21:05,06:55,9h 50,1, JAI,10915
 SpiceJet,DEL,HYD,07-Jun,19:55,09:40,13h 45,1, GOI,7894
 IndiGo,DEL,HYD,07-Jun,05:45,15:55,10h 10,1, BHO,11073
 AirAsia India,DEL,HYD,07-Jun,06:05,20:00,13h 55,1, VTZ,8224
 Vistara,DEL,HYD,07-Jun,14:15,21:10,6h 55,1, BLR,17280
 GoAir,DEL,HYD,07-Jun,21:40,11:20,13h 40,1, CCU,8962
 Vistara,DEL,HYD,07-Jun,11:40,20:55,9h 15,1, BOM,13354
 AirAsia India,DEL,HYD,07-Jun,18:45,08:45,14h,1, BLR,9132
 IndiGo,DEL,HYD,07-Jun,12:45,22:15,9h 30,1, LKO,13549
 AirAsia India,DEL,HYD,07-Jun,10:40,19:45,9h 05,1, GOI,14356
 Vistara,DEL,HYD,07-Jun,10:20,20:55,10h 35,1, BOM,12833
 Vistara,DEL,HYD,07-Jun,09:30,20:55,11h 25,1, BOM,12833
 AirAsia India,DEL,HYD,07-Jun,05:10,19:45,14h 35,1, GOI,10527
 Hahn Air Systems,DEL,HYD,07-Jun,14:50,18:55,4h 05,1, SAG,38370
 Vistara,DEL,HYD,07-Jun,08:50,20:55,12h 05,1, BOM,13354
 GoAir,DEL,HYD,07-Jun,05:50,19:45,13h 55,1, BLR,12213
 Vistara,DEL,HYD,07-Jun,21:30,07:50,10h 20,1, BOM,17464
 Vistara,DEL,HYD,07-Jun,06:00,20:55,14h 55,1, BOM,12352
 Vistara,DEL,HYD,07-Jun,07:30,20:55,13h 25,1, BOM,13876
 Vistara,DEL,HYD,07-Jun,20:40,08:55,12h 15,1, BLR,15232
 Vistara,DEL,HYD,07-Jun,06:15,21:10,14h 55,1, BLR,13434
 AirAsia India,DEL,HYD,07-Jun,04:55,15:40,10h 45,2," COK, BLR",18912
 Vistara,DEL,HYD,07-Jun,08:05,21:10,13h 05,1, BLR,15545
 Vistara,DEL,HYD,07-Jun,21:30,12:15,14h 45,1, BOM,13876
 Vistara,DEL,HYD,07-Jun,18:55,07:50,12h 55,1, BOM,16260
 Vistara,DEL,HYD,07-Jun,21:20,12:15,14h 55,2," AMD, BOM",14232
 Vistara,DEL,HYD,07-Jun,19:45,12:15,16h 30,1, BOM,13045
 Vistara,DEL,HYD,07-Jun,05:55,20:55,15h,2," IDR, BOM",14464
 Vistara,DEL,HYD,07-Jun,18:55,12:15,17h 20,1, BOM,12833
 Air India,DEL,HYD,07-Jun,06:50,21:15,14h 25,1, CCU,15876
 Vistara,DEL,HYD,07-Jun,20:40,12:15,15h 35,1, BOM,14919
 Vistara,DEL,HYD,07-Jun,17:45,12:15,18h 30,1, BOM,12833
 Vistara,DEL,HYD,07-Jun,16:45,12:15,19h 30,1, BOM,12833
 Vistara,DEL,HYD,07-Jun,06:15,20:55,14h 40,2," BLR, BOM",18159
 Vistara,DEL,HYD,07-Jun,18:10,12:15,18h 05,2," AMD, BOM",15275
 Air India,DEL,HYD,07-Jun,05:15,21:40,16h 25,2," NAG, BOM",16855
 Hahn Air Systems,DEL,HYD,07-Jun,15:10,22:40,7h 30,1, GOI,37056
 Vistara,DEL,HYD,07-Jun,14:20,21:10,6h 50,2," BOM, BLR",46776
 Vistara,DEL,HYD,07-Jun,13:20,20:55,7h 35,2," VNS, BOM",42767
 Vistara,DEL,HYD,07-Jun,17:10,17:30,24h 20,1, IXC,13381
 Air India,DEL,HYD,07-Jun,21:15,21:40,24h 25,1, BOM,13524
 Hahn Air Systems,DEL,HYD,07-Jun,11:55,21:00,9h 05,1, JRG,37259
 Vistara,DEL,HYD,07-Jun,20:40,21:10,24h 30,1, BLR,14502
 Hahn Air Systems,DEL,HYD,07-Jun,06:00,16:10,10h 10,1, IXG,35144
 Vistara,DEL,HYD,07-Jun,12:50,21:10,8h 20,2," BOM, BLR",45583
 Air India,DEL,HYD,07-Jun,20:15,21:15,25h,1, CCU,15363
 Air India,DEL,HYD,07-Jun,20:00,21:40,25h 40,1, BOM,15191
 Vistara,DEL,HYD,07-Jun,14:15,22:40,8h 25,2," BLR, BOM",49744
 Air India,DEL,HYD,07-Jun,08:40,21:40,37h,2," BHO, BOM",12120
 Vistara,DEL,HYD,07-Jun,13:20,20:55,31h 35,2," UDR, BOM",15174
 Hahn Air Systems,DEL,HYD,07-Jun,19:55,09:40,13h 45,1, GOI,37056
 Vistara,DEL,HYD,07-Jun,18:10,07:50,13h 40,2," AMD, BOM",45261
 Hahn Air Systems,DEL,HYD,07-Jun,16:25,12:15,19h 50,1, KQH,36209
 Emirates,DEL,HYD,07-Jun,21:50,08:25,10h 35,1, DXB,69702
 Qatar Airways,DEL,HYD,07-Jun,22:00,08:30,10h 30,1, DOH,80969
 Emirates,DEL,HYD,07-Jun,16:15,08:25,16h 10,1, DXB,55542
 Hahn Air Systems,DEL,HYD,07-Jun,07:20,20:20,13h,2," BOM, TIR",77269
 Hahn Air Systems,DEL,HYD,07-Jun,07:20,22:40,15h 20,2," BOM, GOI",73737
 SpiceJet,DEL,GOI,07-Jun,12:05,14:25,2h 20,0,,7796
 SpiceJet,DEL,GOI,07-Jun,15:10,17:40,2h 30,0,,7796
 AirAsia India,DEL,GOI,07-Jun,12:50,15:25,2h 35,0,,7720
 IndiGo,DEL,GOI,07-Jun,16:20,18:40,2h 20,0,,8459
 IndiGo,DEL,GOI,07-Jun,11:00,13:25,2h 25,0,,8459
 AirAsia India,DEL,GOI,07-Jun,10:40,13:20,2h 40,0,,7720
 GoAir,DEL,GOI,07-Jun,10:40,13:20,2h 40,0,,7910
 SpiceJet,DEL,GOI,07-Jun,19:55,22:30,2h 35,0,,7796
 IndiGo,DEL,GOI,07-Jun,10:00,12:30,2h 30,0,,8459
 Vistara,DEL,GOI,07-Jun,18:40,21:20,2h 40,0,,7744
 Vistara,DEL,GOI,07-Jun,11:10,13:50,2h 40,0,,8284
 AirAsia India,DEL,GOI,07-Jun,05:10,07:50,2h 40,0,,7720
 IndiGo,DEL,GOI,07-Jun,12:15,14:50,2h 35,0,,8459
 Air India,DEL,GOI,07-Jun,10:45,13:35,2h 50,0,,8576
 IndiGo,DEL,GOI,07-Jun,19:00,21:30,2h 30,0,,8459
 AirAsia India,DEL,GOI,07-Jun,20:00,22:35,2h 35,0,,8320
 Air India,DEL,GOI,07-Jun,22:00,00:40,2h 40,0,,8576
 IndiGo,DEL,GOI,07-Jun,08:00,12:40,4h 40,1, BOM,8663
 AirAsia India,DEL,GOI,07-Jun,13:00,17:15,4h 15,1, BOM,8633
 IndiGo,DEL,GOI,07-Jun,12:45,17:35,4h 50,1, HYD,9235
 IndiGo,DEL,GOI,07-Jun,12:45,18:00,5h 15,1, LKO,8663
 GoAir,DEL,GOI,07-Jun,18:45,23:30,4h 45,1, BOM,8743
 IndiGo,DEL,GOI,07-Jun,01:50,06:50,5h,1, HYD,9235
 IndiGo,DEL,GOI,07-Jun,18:10,23:20,5h 10,1, BOM,8663
 IndiGo,DEL,GOI,07-Jun,17:20,22:35,5h 15,1, AMD,8663
 IndiGo,DEL,GOI,07-Jun,02:25,07:45,5h 20,1, BLR,8663
 SpiceJet,DEL,GOI,07-Jun,21:40,03:15,5h 35,1, BOM,8447
 SpiceJet,DEL,GOI,07-Jun,07:20,12:55,5h 35,1, BOM,8447
 Hahn Air Systems,DEL,GOI,07-Jun,12:05,14:25,2h 20,0,,20324
 AirAsia India,DEL,GOI,07-Jun,09:35,14:45,5h 10,1, BLR,9395
 IndiGo,DEL,GOI,07-Jun,07:20,12:40,5h 20,1, BOM,9244
 IndiGo,DEL,GOI,07-Jun,20:10,01:55,5h 45,1, BLR,8663
 IndiGo,DEL,GOI,07-Jun,21:05,02:50,5h 45,1, JAI,8663
 GoAir,DEL,GOI,07-Jun,07:00,12:45,5h 45,1, BOM,8743
 Hahn Air Systems,DEL,GOI,07-Jun,15:10,17:40,2h 30,0,,20324
 IndiGo,DEL,GOI,07-Jun,17:25,22:40,5h 15,1, BLR,9808
 IndiGo,DEL,GOI,07-Jun,15:20,20:40,5h 20,1, BLR,9808
 Hahn Air Systems,DEL,GOI,07-Jun,19:55,22:30,2h 35,0,,20324
 IndiGo,DEL,GOI,07-Jun,19:35,00:25,4h 50,1, AMD,10952
 IndiGo,DEL,GOI,07-Jun,11:55,18:10,6h 15,1, BOM,8663
 IndiGo,DEL,GOI,07-Jun,12:55,19:20,6h 25,1, MAA,8663
 AirAsia India,DEL,GOI,07-Jun,18:45,00:45,6h,1, BLR,9395
 IndiGo,DEL,GOI,07-Jun,06:30,12:40,6h 10,1, BOM,9244
 IndiGo,DEL,GOI,07-Jun,23:35,06:15,6h 40,1, BOM,8663
 Air India,DEL,GOI,07-Jun,10:00,14:35,4h 35,1, BOM,12926
 IndiGo,DEL,GOI,07-Jun,15:00,21:30,6h 30,1, HYD,9235
 AirAsia India,DEL,GOI,07-Jun,08:10,14:45,6h 35,1, BLR,9158
 IndiGo,DEL,GOI,07-Jun,19:30,01:20,5h 50,1, HYD,10511
 IndiGo,DEL,GOI,07-Jun,05:30,12:40,7h 10,1, BOM,8825
 IndiGo,DEL,GOI,07-Jun,17:00,23:20,6h 20,1, BOM,10086
 IndiGo,DEL,GOI,07-Jun,08:20,14:10,5h 50,1, BLR,11078
 GoAir,DEL,GOI,07-Jun,09:00,16:40,7h 40,1, BOM,8743
 IndiGo,DEL,GOI,07-Jun,06:55,14:10,7h 15,1, BLR,9466
 IndiGo,DEL,GOI,07-Jun,09:50,14:45,4h 55,1, AMD,14121
 SpiceJet,DEL,GOI,07-Jun,19:45,03:15,7h 30,1, BOM,9393
 IndiGo,DEL,GOI,07-Jun,09:35,15:15,5h 40,1, BOM,12586
 IndiGo,DEL,GOI,07-Jun,15:25,23:20,7h 55,1, BOM,9652
 Vistara,DEL,GOI,07-Jun,07:30,12:45,5h 15,1, BOM,14588
 Vistara,DEL,GOI,07-Jun,09:05,14:05,5h,1, BLR,15392
 AirAsia India,DEL,GOI,07-Jun,13:00,22:00,9h,1, BOM,8630
 SpiceJet,DEL,GOI,07-Jun,18:55,03:15,8h 20,1, BOM,9393
 IndiGo,DEL,GOI,07-Jun,09:55,17:35,7h 40,1, HYD,10244
 IndiGo,DEL,GOI,07-Jun,07:55,14:00,6h 05,1, HYD,12920
 GoAir,DEL,GOI,07-Jun,15:45,23:30,7h 45,1, BOM,10177
 IndiGo,DEL,GOI,07-Jun,05:50,14:10,8h 20,1, BLR,9652
 IndiGo,DEL,GOI,07-Jun,21:45,06:15,8h 30,1, BOM,9652
 IndiGo,DEL,GOI,07-Jun,09:35,18:10,8h 35,1, BOM,9652
 AirAsia India,DEL,GOI,07-Jun,21:40,06:40,9h,1, BLR,9395
 GoAir,DEL,GOI,07-Jun,22:45,06:10,7h 25,1, BOM,11439
 IndiGo,DEL,GOI,07-Jun,17:55,01:10,7h 15,1, PNQ,12250
 Vistara,DEL,GOI,07-Jun,06:00,12:45,6h 45,1, BOM,13519
 Vistara,DEL,GOI,07-Jun,08:05,14:05,6h,1, BLR,15545
 Air India,DEL,GOI,07-Jun,15:05,22:20,7h 15,2," IDR, BOM",13006
 Vistara,DEL,GOI,07-Jun,06:15,14:05,7h 50,1, BLR,12661
 Air India,DEL,GOI,07-Jun,14:00,22:20,8h 20,1, BOM,12926
 AirAsia India,DEL,GOI,07-Jun,04:25,17:15,12h 50,1, BOM,8867
 Air India,DEL,GOI,07-Jun,21:15,06:20,9h 05,1, BOM,12926
 SpiceJet,DEL,GOI,07-Jun,17:10,07:20,14h 10,1, AMD,8893
 GoAir,DEL,GOI,07-Jun,06:05,20:35,14h 30,1, AMD,8743
 SpiceJet,DEL,GOI,07-Jun,06:05,21:25,15h 20,1, BLR,8447
 SpiceJet,DEL,GOI,07-Jun,21:55,07:45,9h 50,1, HYD,13224
 GoAir,DEL,GOI,07-Jun,05:50,16:55,11h 05,1, BLR,12688
 AirAsia India,DEL,GOI,07-Jun,06:05,14:45,8h 40,2," VTZ, BLR",16590
 Vistara,DEL,GOI,07-Jun,06:00,14:05,8h 05,2," BOM, BLR",18127
 IndiGo,DEL,GOI,07-Jun,17:15,01:10,7h 55,2," IXC, PNQ",18881
 AirAsia India,DEL,GOI,07-Jun,09:35,18:00,8h 25,2," BLR, HYD",17999
 Air India,DEL,GOI,07-Jun,05:15,14:35,9h 20,2," NAG, BOM",16920
 Air India,DEL,GOI,07-Jun,17:55,06:20,12h 25,2," IXU, BOM",13006
 Hahn Air Systems,DEL,GOI,07-Jun,07:20,12:55,5h 35,1, BOM,35429
 AirAsia India,DEL,GOI,07-Jun,08:10,18:00,9h 50,2," BLR, HYD",21395
 AirAsia India,DEL,GOI,07-Jun,08:10,19:25,11h 15,2," BLR, HYD",21114
 Vistara,DEL,GOI,07-Jun,21:20,12:45,15h 25,2," AMD, BOM",16687
 Air India,DEL,GOI,07-Jun,21:15,14:35,17h 20,2," ATQ, BOM",16197
 Air India,DEL,GOI,07-Jun,12:50,22:20,9h 30,2," RAJ, BOM",30091
 SpiceJet,DEL,GOI,07-Jun,17:05,13:10,20h 05,1, PNQ,14978
 Vistara,DEL,GOI,07-Jun,21:30,12:45,15h 15,1, BOM,20135
 SpiceJet,DEL,GOI,07-Jun,05:45,18:15,12h 30,1, RAJ,25382
 Vistara,DEL,GOI,07-Jun,18:55,12:45,17h 50,1, BOM,19092
 Vistara,DEL,GOI,07-Jun,19:45,12:45,17h,1, BOM,20135
 Hahn Air Systems,DEL,GOI,07-Jun,21:55,07:45,9h 50,1, HYD,36713
 Vistara,DEL,GOI,07-Jun,20:40,14:05,17h 25,1, BLR,20761
 Vistara,DEL,GOI,07-Jun,17:45,12:45,19h,1, BOM,19092
 Vistara,DEL,GOI,07-Jun,16:45,12:45,20h,1, BOM,19092
 Air India,DEL,GOI,07-Jun,21:15,22:20,25h 05,2," ATQ, BOM",15229
 Vistara,DEL,GOI,07-Jun,15:30,12:45,21h 15,1, BOM,19092
 SpiceJet,DEL,GOI,07-Jun,17:35,18:15,24h 40,1, RAJ,18198
 Vistara,DEL,GOI,07-Jun,14:20,12:45,22h 25,1, BOM,20135
 Vistara,DEL,GOI,07-Jun,12:50,12:45,23h 55,1, BOM,19092
 Air India,DEL,GOI,07-Jun,16:50,06:20,13h 30,2," HYD, BOM",34537
 Vistara,DEL,GOI,07-Jun,11:40,12:45,25h 05,1, BOM,19614
 Hahn Air Systems,DEL,GOI,07-Jun,17:10,07:20,14h 10,1, AMD,35009
 Vistara,DEL,GOI,07-Jun,10:20,12:45,26h 25,1, BOM,19092
 Vistara,DEL,GOI,07-Jun,09:30,12:45,27h 15,1, BOM,19614
 Hahn Air Systems,DEL,GOI,07-Jun,06:05,21:25,15h 20,1, BLR,37045
 Hahn Air Systems,DEL,GOI,07-Jun,05:45,18:15,12h 30,1, RAJ,48993
 Hahn Air Systems,DEL,GOI,07-Jun,17:05,13:10,20h 05,1, PNQ,37045
 Hahn Air Systems,DEL,GOI,07-Jun,06:25,17:05,10h 40,2," SXR, BOM",75427
 Vistara,DEL,GOI,07-Jun,20:40,12:45,16h 05,2," BLR, BOM",54641
 Hahn Air Systems,DEL,GOI,07-Jun,09:20,21:25,12h 05,2," PNQ, BLR",76964
 Hahn Air Systems,DEL,GOI,07-Jun,17:35,18:15,24h 40,1, RAJ,39543
 Qatar Airways,DEL,GOI,07-Jun,04:10,01:55,21h 45,1, DOH,58384
 Qatar Airways,DEL,GOI,07-Jun,03:25,01:55,22h 30,1, DOH,74854
 Qatar Airways,DEL,GOI,07-Jun,22:00,01:55,27h 55,1, DOH,60479
Qatar Airways,DEL,GOI,07-Jun,21:30,01:55,28h 25,2," BOM, DOH",70165
 Vistara,RPR,DEL,07-Jun,20:20,22:00,1h 40,0,,6217
 Air India,RPR,DEL,07-Jun,07:45,09:25,1h 40,0,,6942
 IndiGo,RPR,DEL,07-Jun,14:20,15:55,1h 35,0,,7742
 IndiGo,RPR,DEL,07-Jun,17:40,19:25,1h 45,0,,7111
 IndiGo,RPR,DEL,07-Jun,09:10,11:05,1h 55,0,,7111
 IndiGo,RPR,DEL,07-Jun,21:15,23:05,1h 50,0,,7111
 Vistara,RPR,DEL,07-Jun,08:55,10:50,1h 55,0,,8406
 IndiGo,RPR,DEL,07-Jun,08:15,14:05,5h 50,1, IXD,9017
 IndiGo,RPR,DEL,07-Jun,18:50,00:05,5h 15,1, IDR,13251
 IndiGo,RPR,DEL,07-Jun,19:55,01:20,5h 25,1, BBI,13516
 Air India,RPR,DEL,07-Jun,12:25,20:10,7h 45,2," VTZ, BOM",13218
 Air India,RPR,DEL,07-Jun,12:25,20:20,7h 55,1, VTZ,13218
 Air India,RPR,DEL,07-Jun,12:25,23:20,10h 55,3," VTZ, BOM, AMD",13106
 IndiGo,RPR,DEL,07-Jun,10:40,21:15,10h 35,1, IDR,13251
 IndiGo,RPR,DEL,07-Jun,08:15,21:25,13h 10,2," IXD, LKO",18834
